"","ROAD_ID","UNIT_ID","TRANSECT_ID","POINT_ID","PRIM_OBS","SEC_OBS","SURVEY_DATE","START_TIME","TEMP_F","TEMP_C","SKY","WIND","WIND_DIRECTION","HEARING","NOISE_DISTANCE_m","NOISE_DIRECTION","WAYPOINT","GPS_NAME","UTM1","UTM2","ELEVATION","pct_BG","pct_T","pct_LS","pct_TS","NOTES"
"115","TELL","T3","T19",16,"MG","KW","17-May-21","5:08",27,NA,"0",0,NA,1,600,NA,115,3,448476,7189370,NA,"0","100","0","0","NOISE: RIVER"
"116","TELL","T3","T19",15,"MG","KW","17-May-21","5:35",27,NA,"0",3,"NE",0,NA,NA,116,3,448970,7188737,NA,"0","100","0","0","HALF SNOW COVER"
"117","TELL","T3","T19",14,"MG","KW","17-May-21","6:00",23,NA,"0",2,"E",1,300,"SW",117,3,448405,7188172,NA,"0","100","0","0",""
"118","TELL","T3","T19",11,"MG","KW","17-May-21","6:29",21,NA,"0",2,"E",1,200,"WNW",118,3,448900,7187542,NA,"0","100","0","0","TUNDRA COVERED IN SNOW"
"119","TELL","T3","T19",8,"MG","KW","17-May-21","7:01",24,NA,"0",2,"E",1,80,"S",119,3,449402,7186911,NA,"0","100","0","0","TUNDRA COVERED IN SNOW"
"120","TELL","T3","T19",10,"MG","KW","17-May-21","7:28",36,NA,"0",0,NA,0,NA,NA,120,3,449968,7187468,NA,"0","100","0","0",""
"121","TELL","T3","T19",13,"MG","KW","17-May-21","7:56",34,NA,"0",0,"N",0,NA,NA,121,3,449469,7188103,NA,"0","100","0","0","HALF SNOW COVER"
"122","TELL","T3","T19",17,"MG","KW","17-May-19","8:58",34,NA,"0",3,"E",1,50,"188",122,3,447974,7190002,NA,"10","20","70","0","NOISE: RIVER; BARE GROUND ACCOUNTS FOR RIVER BED AND RIVER?; DROVE ACROSS FEATHER TO PARKING BY RIVER ON NORTH SIDE"
"123","TELL","T3","T19",20,"MG","KW","17-May-21","9:28",37,NA,"0",3,"E",0,NA,NA,123,3,447480,7190638,NA,"0","100","0","0",""
"124","TELL","T3","T19",18,"MG","KW","17-May-21","9:58",38,NA,"0",4,"SE",2,30,NA,124,3,446917,7190087,NA,"25","25","40","10","IN RIVER BED - NOISE: RIVER; BARE GROUND ROCKS IN RIVERBED; TUNDRA COVERED SNOW"
"125","TELL","T3","T19",21,"MG","KW","17-May-21","10:33",39,NA,"0",5,"SE",1,500,"S",125,3,446413,7190714,NA,"0","100","0","0","NOISE: RIVER"
"126","TELL","T3","T19",23,"MG","KW","17-May-21","11:02",44,NA,"0",5,"SE",0,NA,NA,126,3,446981,7191272,NA,"0","100","0","0",""
"127","KOUG","K2","T2",2,"KW","MG","19-May-21","5:07",31.6,NA,"2",1,"N",0,NA,NA,127,3,515626,7216765,NA,"0","100","0","0",""
"128","KOUG","K2","T2",6,"KW","MG","19-May-21","5:38",30.8,NA,"2",2,"N",0,NA,NA,128,3,515123,7217397,NA,"0","90","10","0",""
"129","KOUG","K2","T2",3,"KW","MG","19-May-21","6:08",31.9,NA,"2",2,"N",0,NA,NA,129,3,514560,7216834,NA,"0","100","0","0",""
"130","KOUG","K2","T2",7,"KW","MG","19-May-21","6:48",31.2,NA,"2",3.5,"N",0,NA,NA,130,3,514062,7217463,NA,"0","100","0","0",""
"131","KOUG","K2","T2",4,"KW","MG","19-May-21","7:25",33.1,NA,"2",2,"N",0,NA,NA,131,3,513500,7216903,NA,"0","95","5","0",""
"132","KOUG","K2","T2",8,"KW","MG","19-May-21","8:07",32.2,NA,"2",2,"N",0,NA,NA,132,3,512999,7217535,NA,"0","100","0","0","PLUS OPEN WATER? STANDING ON AN EXTREMELY FLOODED/FROZEN POND OVERFLOW AREA"
"133","KOUG","K2","T2",11,"KW","MG","19-May-21","8:37",33.5,NA,"2",1.5,"N",0,NA,NA,133,3,513558,7218098,NA,"0","100","0","0",""
"134","KOUG","K2","T2",14,"KW","MG","19-May-21","9:12",33,NA,"2",2,"N",0,NA,NA,134,3,514119,7218667,NA,"0","100","0","0",""
"135","KOUG","K2","T2",10,"KW","MG","19-May-21","9:42",33.2,NA,"2",2,"N",0,NA,NA,135,3,514621,7218034,NA,"0","100","0","0",""
"136","KOUG","K2","T2",13,"KW","MG","19-May-21","10:09",44,NA,"2",2.5,"N",0,NA,NA,136,3,515182,7218597,NA,"0","70","0","30","TALL ALDERS/TREES BY RIVER"
"137","KOUG","K2","T2",9,"KW","MG","19-May-21","10:41",40,NA,"2",2,"N",0,NA,NA,137,3,515666,7217972,NA,"0","20","50","30",""
"138","TELL","T5","T13",9,"MG","KW","20-May-21","4:56",34,NA,"0",1,"N",0,NA,NA,138,3,464759,7164906,NA,"0","60","40","0","SNOW ON TUNDRA"
"139","TELL","T5","T13",13,"MG","KW","20-May-21","5:26",35,NA,"0",1,"N",0,NA,NA,139,3,464257,7165534,NA,"10","20","70","0",""
"140","TELL","T5","T13",17,"MG","KW","20-May-21","5:57",36,NA,"0",0,NA,0,NA,NA,140,3,463757,7166166,NA,"0","70","30","0","SUN ALMOST UP!"
"141","TELL","T5","T13",20,"MG","KW","20-May-21","6:27",36,NA,"0",4,"ESE",1,200,NA,141,3,463254,7166798,NA,"0","60","40","0",""
"142","TELL","T5","T13",18,"MG","KW","20-May-21","6:57",36,NA,"0",4,"SE",0,NA,NA,142,3,462686,7166238,NA,"0","70","30","0","TUNDRA COVERED IN SNOW"
"143","TELL","T5","T13",15,"MG","KW","20-May-21","7:30",34,NA,"0",1,"SE",2,50,"WNW",143,3,462118,7165679,NA,"10","30","30","30","BY ARCTIC CREEK; TUNDRA COVERED IN SNOW"
"144","TELL","T5","T13",11,"MG","KW","20-May-21","8:02",50,NA,"0",2,"ENE",0,NA,NA,144,3,462619,7165050,NA,"0","50","40","10","TUNDRA COVERED IN SNOW"
"145","TELL","T5","T13",8,"MG","KW","20-May-21","8:33",49,NA,"0",3,"N",0,NA,NA,145,3,462050,7164488,NA,"10","90","0","0",""
"146","TELL","T5","T13",5,"MG","KW","20-May-21","9:02",47,NA,"0",5,"NE",0,NA,NA,146,3,462551,7163856,NA,"0","70","30","0","TUNDRA IN SNOW"
"147","TELL","T5","T13",2,"MG","KW","20-May-21","9:32",48,NA,"0",6,"E",1,NA,NA,147,3,463052,7163226,NA,"10","90","0","0","BG IS BIG ROCKS, TUNDRA HALF IN SNOW"
"148","TELL","T5","T13",1,"MG","KW","20-May-21","10:35",54,NA,"0",5,"N",0,NA,NA,148,3,464119,7163155,NA,"50","40","10","0","SHRUBS FAR DOWN HILLSIDE"
"149","TELL","T5","T13",4,"MG","KW","20-May-21","11:05",50,NA,"0",5,"NE",0,NA,NA,149,3,463620,7163783,NA,"50","50","0","0","BIG ROCKS, TUNDRA HALF SNOWED IN"
"150","TELL","T5","T13",6,"MG","KW","20-May-21","11:37",58,NA,"0",5,"NNE",0,NA,NA,150,3,464189,7164345,NA,"0","75","25","0"," "
"151","KOUG","K2","T22",20,"MG","KW","23-May-21","5:00",37,NA,"2",3,"E",0,NA,NA,151,3,512731,7222970,NA,"0","100","0","0","FOG HIGH UP"
"152","KOUG","K2","T22",13,"MG","KW","23-May-21","6:03",36,NA,"2",2,"SE",1,100,"SSE",152,3,512674,7221767,NA,"0","80","20","0","NEARLY FREEZING FOG - MISTING A BIT; FOG HIGH UP"
"153","KOUG","K2","T22",9,"MG","KW","23-May-21","6:35",39,NA,"2",5,"SSE",0,NA,NA,153,3,513177,7221138,NA,"0","100","0","0",""
"154","KOUG","K2","T22",6,"MG","KW","23-May-21","7:06",34,NA,"2",3,"SSE",0,NA,NA,154,3,513677,7220500,NA,"0","100","0","0",""
"155","KOUG","K2","T22",4,"MG","KW","23-May-21","7:38",36,NA,"2",1,"SE",0,NA,NA,155,3,513113,7219934,NA,"0","90","10","0",""
"156","KOUG","K2","T22",2,"MG","KW","23-May-21","8:07",37,NA,"2",2,"SE",0,NA,NA,156,3,513617,7219307,NA,"0","100","0","0",""
"157","KOUG","K2","T22",1,"MG","KW","23-May-21","8:42",38,NA,"2",3,"SE",0,NA,NA,157,3,514681,7219232,NA,"0","70","20","10",""
"158","KOUG","K2","T22",3,"MG","KW","23-May-21","9:12",37,NA,"2",2,"SE",0,NA,NA,158,3,514176,7219866,NA,"0","70","15","15",""
"159","TELL","T1","T15",23,"KW","MG","25-May-21","4:40",39,NA,"0",5,"E",0,NA,NA,159,3,438679,7222527,NA,"0","100","0","0",""
"160","TELL","T1","T15",26,"KW","MG","25-May-21","5:10",40,NA,"0",6,"E",0,NA,NA,160,3,438186,7223162,NA,"0","100","0","0",""
"161","TELL","T1","T15",24,"KW","MG","25-May-21","5:37",39,NA,"0",5,"E",0,NA,NA,161,3,437618,7222599,NA,"0","100","0","0",""
"162","TELL","T1","T15",27,"KW","MG","25-May-21","6:09",42,NA,"0",2,"E",0,NA,NA,162,3,437127,7223239,NA,"0","100","0","0",""
"163","TELL","T1","T15",25,"KW","MG","25-May-21","6:42",40,NA,"0",0,NA,2,15,"S",163,3,436558,7222675,NA,"0","100","0","0","NOISE: CREEK"
"164","TELL","T1","T15",22,"KW","MG","25-May-21","7:11",44,NA,"0",3,"SE",0,NA,NA,164,3,435991,7222110,NA,"0","90","10","0",""
"165","TELL","T1","T15",18,"KW","MG","25-May-21","7:39",42,NA,"0",0,NA,0,NA,NA,165,3,436488,7221475,NA,"0","100","0","0",""
"166","TELL","T1","T15",14,"KW","MG","25-May-21","8:09",48,NA,"0",1,"E",1,120,"W",166,3,436980,7220838,NA,"0","50","50","0","CHILLY WITH THE BREEZE"
"167","TELL","T1","T15",17,"KW","MG","25-May-21","8:42",49,NA,"0",13,"E",2,NA,NA,167,3,437546,7221395,NA,"0","100","0","0","NOISE: WIND"
"168","TELL","T1","T15",13,"KW","MG","25-May-21","9:11",50,NA,"0",7,"E",2,15,"E",168,3,438037,7220762,NA,"0","80","20","0","NOISE: CREEK"
"169","TELL","T1","T15",16,"KW","MG","25-May-21","9:41",50,NA,"0",7,"E",1,NA,NA,169,3,438608,7221321,NA,"0","100","0","0","MOOSE LAYING DOWN 173 M FROM US TAKING A SUNNY LITTLE NIP-NAP, DIDN'T SEEM BOTHERED BY US AND JUST WATCHED US SURVEY AND CONTINUED LAYING DOWN; NOISE: WIND"
"170","TELL","T1","T15",12,"KW","MG","25-May-21","10:10",54,NA,"0",7,"E",1,NA,NA,170,3,439102,7220688,NA,"0","100","0","0","NOISE: WIND"
"171","TELL","T1","T15",15,"KW","MG","25-May-21","10:39",56,NA,"0",10,"E",1,NA,NA,171,3,439666,7221247,NA,"0","90","10","0","NOISE: WIND"
"172","TELL","T1","T15",19,"KW","MG","25-May-21","11:10",59,NA,"0",10,"E",1,NA,NA,172,3,439174,7221882,NA,"0","100","0","0","NOISE: WIND; BIRD ACTIVITY DYING DOWN AROUND 10AM"
"173","TELL","T2","T21",16,"MG","KW","26-May-21","4:31",43,NA,"0",9,"ESE",2,NA,NA,173,3,441438,7215099,NA,"0","100","0","0","NOISE: WIND; REINDEER ONTOP OF HILL"
"174","TELL","T2","T21",20,"MG","KW","26-May-21","5:00",41,NA,"1",3,"NE",1,NA,NA,174,3,440940,7215738,NA,"0","100","0","0","NOISE: WIND"
"175","TELL","T2","T21",23,"MG","KW","26-May-21","5:33",42,NA,"0",6,"SE",1,NA,NA,175,3,440444,7216377,NA,"0","100","0","0","NOISE: WIND"
"176","TELL","T2","T21",21,"MG","KW","26-May-21","6:00",43,NA,"0",10,"E",3,NA,NA,176,3,439880,7215812,NA,"0","100","0","0","NOISE: WIND"
"177","TELL","T2","T21",24,"MG","KW","26-May-21","6:26",44,NA,"0",6,"NE",2,NA,NA,177,3,439383,7216448,NA,"0","100","0","0","NOISE: WIND"
"178","TELL","T2","T21",22,"MG","KW","26-May-21","6:59",47,NA,"0",6,"ENE",1,NA,NA,178,3,438818,7215886,NA,"0","100","0","0","NOISE: WIND"
"179","TELL","T2","T21",18,"MG","KW","26-May-21","7:30",47,NA,"0",6,"ESE",1,NA,NA,179,3,439313,7215253,NA,"0","100","0","0","NOISE: WIND"
"180","TELL","T2","T21",14,"MG","KW","26-May-21","8:05",48,NA,"0",0,NA,0,NA,NA,180,3,439808,7214613,NA,"0","100","0","0","SOME SNOW"
"181","TELL","T2","T21",10,"MG","KW","26-May-21","8:37",48,NA,"0",8,"E",2,NA,NA,181,3,440303,7213978,NA,"0","100","0","0","NOISE: WIND"
"182","TELL","T2","T21",7,"MG","KW","26-May-21","9:13",51,NA,"0",7,"E",1,NA,NA,182,3,440799,7213342,NA,"0","90","10","0","NOISE: WIND; WIPT CARCASS NEXT TO BUSHES - WHO GOT IT"
"183","TELL","T2","T21",9,"MG","KW","26-May-21","9:49",53,NA,"0",9,"E",2,NA,NA,183,3,441366,7213902,NA,"30","70","0","0","2 ROPT ON WAY TO POINT - DIDN'T GET DURING SURVEY; ROCKY BARE GROUND; NOISE: WIND"
"184","TELL","T2","T21",12,"MG","KW","26-May-21","10:15",53,NA,"0",7,"E",2,NA,NA,184,3,441932,7214462,NA,"0","100","0","0","NOISE: WIND"
"185","TELL","T4","T21",12,"KW","MG","28-May-21","4:52",39,NA,"0",1,"NE",0,NA,NA,185,3,464995,7178656,NA,"20","55","10","15","ROCKY HILLTOP"
"186","TELL","T4","T21",9,"KW","MG","28-May-21","5:24",41,NA,"0",3,"NE",0,NA,NA,186,3,465497,7178020,NA,"0","0","80","20",""
"187","TELL","T4","T21",11,"KW","MG","28-May-21","5:55",42,NA,"0",2,"NE",0,NA,NA,187,3,466059,7178584,NA,"0","20","60","20","LOTS OF SHRUB"
"188","TELL","T4","T21",14,"KW","MG","28-May-21","6:30",44,NA,"0",8,"NE",2,NA,NA,188,3,465566,7179210,NA,"0","70","30","0","NOISE: WIND"
"189","TELL","T4","T21",16,"KW","MG","28-May-21","6:59",42,NA,"0",5,"NE",1,NA,NA,189,3,466128,7179775,NA,"0","50","50","0","NOISE: WIND"
"190","TELL","T4","T21",19,"KW","MG","28-May-21","7:34",47,NA,"0",11,"NE",3,NA,NA,190,3,465630,7180405,NA,"15","70","15","0","NOISE: WIND"
"191","TELL","T4","T21",22,"KW","MG","28-May-21","8:06",45,NA,"0",11,"NE",3,NA,NA,191,3,465130,7181040,NA,"20","70","10","0","NOISE: WIND"
"192","TELL","T4","T21",24,"KW","MG","28-May-21","8:36",46,NA,"0",9,"NE",3,NA,NA,192,3,464632,7181675,NA,"0","70","30","0","NOISE: WIND"
"193","TELL","T4","T21",23,"KW","MG","28-May-21","9:04",51,NA,"0",10,"NE",3,NA,NA,193,3,464061,7181113,NA,"0","90","10","0","NOISE: WIND, GUSTS TO 13MPH"
"194","TELL","T4","T21",21,"KW","MG","28-May-21","9:42",53,NA,"0",8,"NE",3,NA,NA,194,3,463496,7180551,NA,"0","70","30","0","NOISE: WIND"
"195","TELL","T4","T21",18,"KW","MG","28-May-21","10:23",56,NA,"0",5,"NE",1,NA,NA,195,3,463995,7179923,NA,"0","20","80","0","NOISE: WIND"
"196","TELL","T4","T21",15,"KW","MG","28-May-21","10:54",56,NA,"0",5,"NE",1,NA,NA,196,3,464495,7179287,NA,"50","50","0","0","NOISE: WIND, GUSTING; TOP OF HILL"
"197","KOUG","K5","T27",2,"MG","KW","29-May-21","4:40",42,NA,"0",7,"NE",1,NA,NA,197,3,478428,7169373,NA,"0","25","50","25","NOISE: WIND"
"198","KOUG","K5","T27",3,"MG","KW","29-May-21","5:06",41,NA,"0",7,"NNE",2,NA,NA,198,3,478986,7169937,NA,"0","40","60","0","NOISE: WIND, GUSTING 7+"
"199","KOUG","K5","T27",6,"MG","KW","29-May-21","5:36",39,NA,"0",3,"NNE",0,NA,NA,199,3,479556,7170499,NA,"0","100","0","0",""
"200","KOUG","K5","T27",9,"MG","KW","29-May-21","6:06",45,NA,"0",0,NA,0,NA,NA,200,3,480129,7171059,NA,"0","100","0","0",""
"201","KOUG","K5","T27",5,"MG","KW","29-May-21","6:41",42,NA,"0",9,"NNE",2,NA,NA,201,3,480641,7170432,NA,"20","70","0","10","NOISE: WIND"
"202","KOUG","K5","T27",8,"MG","KW","29-May-21","7:18",41,NA,"0",8,"ENE",1,NA,NA,202,3,481189,7170989,NA,"0","50","25","25","NOISE: WIND AND GUSTING"
"203","KOUG","K5","T27",12,"MG","KW","29-May-21","7:52",43,NA,"0",14,"E",3,NA,NA,203,3,481757,7171549,NA,"0","90","10","0","NOISE: WIND GUSTING 15-16MPH"
"204","KOUG","K5","T27",15,"MG","KW","29-May-21","8:20",47,NA,"0",4,"E",1,NA,NA,204,3,481255,7172181,NA,"0","60","20","20","NOISE: WIND"
"205","KOUG","K5","T27",17,"MG","KW","29-May-21","9:05",46,NA,"0",4,"NE",0,NA,NA,205,3,481822,7172751,NA,"0","100","0","0","NOISE: WIND"
"206","KOUG","K5","T27",13,"MG","KW","29-May-21","9:57",50,NA,"0",6,"NE",0,NA,NA,206,3,480695,7171619,NA,"0","20","0","80",""
"207","COUN","C2","T12",1,"KW","MG","30-May-21","4:32",40,NA,"1",3,"ENE",0,NA,NA,207,3,540444,7176806,NA,"0","70","30","0",""
"208","COUN","C2","T12",2,"KW","MG","30-May-21","5:10",37,NA,"1",13,"E",3,NA,NA,208,3,541002,7177378,NA,"0","90","10","0","NOISE: WIND, GUSTING 15+"
"209","COUN","C2","T12",3,"KW","MG","30-May-21","5:42",40,NA,"0",3,"E",1,70,"N",209,3,541560,7177939,NA,"0","90","0","10","NOISE: WIND GUSTS AND CREEK"
"210","COUN","C2","T12",6,"KW","MG","30-May-21","6:17",41,NA,"0",7,"NE",1,107,"E",210,3,541060,7178565,NA,"0","90","0","10","NOISE: WIND GUSTING 10MPH AND CREEK"
"211","COUN","C2","T12",8,"KW","MG","30-May-21","6:51",42,NA,"0",10,"ENE",2,15,"N",211,3,541621,7179118,NA,"0","55","30","15","NOISE: WIND, CREEK"
"212","COUN","C2","T12",18,"KW","MG","30-May-21","8:35",41,NA,"0",15,"ENE",3,NA,NA,212,3,543304,7180824,NA,"0","90","10","0","NOISE: WIND, GUSTS UP TO 21MPH"
"213","COUN","C2","T12",14,"KW","MG","30-May-21","9:08",45,NA,"0",14,"ENE",3,NA,NA,213,3,543816,7180197,NA,"0","65","35","0","NOISE: WIND GUSTS UP TO 15+"
"214","COUN","C2","T12",10,"KW","MG","30-May-21","9:36",46,NA,"0",10,"ENE",3,NA,NA,214,3,543252,7179634,NA,"0","20","80","0","NOISE: WIND GUSTS UP TO 16+"
"215","COUN","C4","T16",17,"MG","KW","31-May-21","4:23",38,NA,"0",1,"NE",0,NA,NA,215,3,523140,7162926,NA,"0","50","50","0","CROSSED ICY CREEK IN OUR BARE BOTTOMS! DEATH MARCH NOT DEADLY"
"216","COUN","C4","T16",21,"MG","KW","31-May-21","4:54",41,NA,"0",3,"NE",0,NA,NA,216,3,522655,7163550,NA,"0","100","0","0",""
"217","COUN","C4","T16",18,"MG","KW","31-May-21","5:21",42,NA,"0",4,"NE",0,NA,NA,217,3,522092,7162990,NA,"0","90","10","0",""
"218","COUN","C4","T16",22,"MG","KW","31-May-21","5:47",46,NA,"0",4,"NE",0,NA,NA,218,3,521587,7163616,NA,"0","90","10","0",""
"219","COUN","C4","T16",19,"MG","KW","31-May-21","6:18",48,NA,"0",3,"NE",0,NA,NA,219,3,521021,7163056,NA,"0","100","0","0",""
"220","COUN","C4","T16",15,"MG","KW","31-May-21","6:44",55,NA,"0",4,"NE",0,NA,NA,220,3,520459,7162493,NA,"0","100","0","0",""
"221","COUN","C4","T16",10,"MG","KW","31-May-21","7:14",50,NA,"0",4,"E",0,NA,NA,221,3,520962,7161864,NA,"0","100","0","0",""
"222","COUN","C4","T16",5,"MG","KW","31-May-21","7:44",51,NA,"0",5,"E",0,NA,NA,222,3,521468,7161236,NA,"0","100","0","0",""
"223","COUN","C4","T16",9,"MG","KW","31-May-21","8:13",56,NA,"0",5,"E",0,NA,NA,223,3,522034,7161795,NA,"0","100","0","0","IN DRAINAGE - LONG-DISTANCE VISIBILITY LIMITED"
"224","COUN","C4","T16",13,"MG","KW","31-May-21","8:41",60,NA,"0",5,"E",0,NA,NA,224,3,522598,7162359,NA,"0","70","0","30","IN DRAINAGE - LONG-DISTANCE VISIBILITY LIMITED; RED FOX ACROSS THE CREEK"
"225","TELL","T4","T16",1,"KW","MG","2-Jun-21","4:24",30,NA,"2",13,"N",3,NA,NA,225,3,466192,7180970,NA,"40","30","30","0","NOISE: WIND GUSTING 16+"
"226","TELL","T4","T16",7,"KW","MG","2-Jun-21","5:20",33,NA,"2",6,"N",3,NA,NA,226,3,466263,7182163,214,"0","10","90","0","NOISE: WIND GUSTING UP TO 10+"
"227","TELL","T4","T16",12,"KW","MG","2-Jun-21","5:54",36,NA,"2",5,"NE",1,NA,NA,227,3,465761,7182799,260,"0","30","70","0","NOISE: WIND, BUT MOSTLY PROTECTED BY SHRUBS"
"228","TELL","T4","T16",17,"KW","MG","2-Jun-21","6:32",33,NA,"2",8,"N",3,NA,NA,228,3,465264,7186429,239,"0","50","50","0","NOISE: WIND, GUSTS 10MPH"
