"","ROAD_ID","UNIT_ID","TRANSECT_ID","POINT_ID","PRIM_OBS","SEC_OBS","SURVEY_DATE","START_TIME","TEMP_F","TEMP_C","SKY","WIND","WIND_DIRECTION","HEARING","NOISE_DISTANCE_m","NOISE_DIRECTION","WAYPOINT","GPS_NAME","UTM1","UTM2","ELEVATION","pct_BG","pct_T","pct_LS","pct_TS","NOTES"
"229","TELL","T4","T16",13,"KW","MG","2-Jun-21","7:04",36,NA,"2",7,"N",2,NA,NA,229,3,464698,7182868,236,"20","30","30","10","NOISE: WIND"
"230","TELL","T4","T16",18,"KW","MG","2-Jun-21","7:34",36,NA,"2",6,"N",2,15,"E",230,3,464197,7183502,188,"10","40","30","20","NOISE: WIND AND CREEK, GUSTING 13MPH, IN RIPARIAN AREA SO VISIBILITY REDUCED, WINDS GETTING STRONGER TOWARDS END OF SURVEY PERIOD"
"231","TELL","T4","T16",14,"KW","MG","2-Jun-21","8:06",38,NA,"2",10,"N",3,NA,NA,231,3,463630,7182936,153,"0","50","20","30","NOISE: WIND GUSTING 15MPH"
"232","TELL","T4","T16",10,"KW","MG","2-Jun-21","8:37",37,NA,"2",8,"N",2,NA,NA,232,3,463061,7182379,128,"0","50","30","20","NOISE: WIND GUSTING 11+"
"233","TELL","T4","T16",5,"KW","MG","2-Jun-21","9:07",38,NA,"2",10,"N",2,NA,NA,233,3,463561,7181748,209,"0","50","50","0","NOISE: WIND"
"234","TELL","T4","T16",9,"KW","MG","2-Jun-21","9:39",40,NA,"2",6,"N",1,NA,NA,234,3,464128,7182305,217,"0","30","40","30","NOISE: WIND GUSTING TO 10MPH"
"235","TELL","T4","T16",4,"KW","MG","2-Jun-21","10:27",42,NA,"2",9,"N",3,NA,NA,235,3,465695,7181604,285,"20","60","20","0","NOISE: WIND GUSTING UP TO 12+ VERY FREQUENTLY; LOTS OF ROCKY RIDGE TOPS IN AREA"
"236","KOUG","K1","T28",26,"MG","KW","3-Jun-21","4:26",42,NA,"2",0,NA,0,NA,NA,236,3,514292,7243982,92,"0","70","30","0",""
"237","KOUG","K1","T28",21,"MG","KW","3-Jun-21","5:04",34,NA,"2",4,"W",0,NA,NA,237,3,514791,7243347,101,"0","90","10","0","BIG TUSSOCK TUNDRA"
"238","KOUG","K1","T28",17,"MG","KW","3-Jun-21","5:36",33,NA,"2",5,"W",0,NA,NA,238,3,515290,7242714,96,"0","90","10","0","GETTING WAAAY COLDER, LIGHT SNOW (BARELY); BIG TUSSOCK TUNDRA"
"239","KOUG","K1","T28",14,"MG","KW","3-Jun-21","6:12",34,NA,"2",6,"SW",0,NA,NA,239,3,514733,7242143,138,"0","100","0","0","DUCK IN TUSSOCKS ON WAY TO POINT; BIG TUSSOCK TUNDRA"
"240","KOUG","K1","T28",11,"MG","KW","3-Jun-21","6:43",34,NA,"2",5,"SW",0,NA,NA,240,3,514173,7241578,160,"0","80","20","0","FLUSHED 1 WIPT ON WAY TO POINT; BIG TUSSOCK TUNDRA"
"241","KOUG","K1","T28",8,"MG","KW","3-Jun-21","7:20",32,NA,"2",6,"SW",0,NA,NA,241,3,513619,7241007,165,"0","90","10","0","FLUSHED 1 WIPT ON WAY TO POINT; BIG TUSSOCKS"
"242","KOUG","K1","T28",5,"MG","KW","3-Jun-21","7:51",36,NA,"2",5,"SW",0,NA,NA,242,3,513060,7240439,164,"0","100","0","0","BIG TUSSOCK TUNDRA"
"243","KOUG","K1","T28",2,"MG","KW","3-Jun-21","8:21",37,NA,"2",2,"SW",0,NA,NA,243,3,512498,7239874,174,"0","60","0","40","BIG TUSSOCK TUNDRA"
"244","KOUG","K1","T28",6,"MG","KW","3-Jun-21","8:48",37,NA,"2",5,"SW",0,NA,NA,244,3,511997,7240508,140,"0","80","20","0","BIG TUSSOCK TUNDRA"
"245","KOUG","K1","T28",3,"MG","KW","3-Jun-21","9:18",37,NA,"2",4,"SW",0,NA,NA,245,3,511441,7239943,184,"0","90","10","0","BIG TUSSOCK TUNDRA"
"246","KOUG","K2","T7",7,"MG","KW","4-Jun-21","4:02",34,NA,"1",0,NA,0,NA,NA,246,3,508223,7228684,62,"0","30","40","30",""
"247","KOUG","K2","T7",12,"MG","KW","4-Jun-21","4:42",36,NA,"1",2,"SSW",0,NA,NA,247,3,508780,7229252,33,"0","80","20","0",""
"248","KOUG","K2","T7",6,"MG","KW","4-Jun-21","5:20",32,NA,"1",4,"SE",0,NA,NA,248,3,509280,7228613,36,"0","70","30","0",""
"249","KOUG","K2","T7",2,"MG","KW","4-Jun-21","5:49",35,NA,"1",0,NA,0,NA,NA,249,3,509786,7227979,46,"0","10","90","0",""
"250","KOUG","K2","T7",5,"MG","KW","4-Jun-21","6:24",35,NA,"1",1,"SE",0,NA,NA,250,3,510348,7228549,71,"0","40","40","20",""
"251","KOUG","K2","T7",10,"MG","KW","4-Jun-21","6:57",36,NA,"1",0,NA,0,NA,NA,251,3,510906,7229113,106,"0","45","45","10",""
"252","KOUG","K2","T7",14,"MG","KW","4-Jun-21","7:25",43,NA,"2",0,NA,2,NA,NA,252,3,510404,7229748,40,"0","40","60","0","NOISE: GWFG CALLING VERY LOUDLY AND FLYING DIRECTLY OVERHEAD DURING ALMOST ENTIRE SURVEY"
"253","KOUG","K2","T7",11,"MG","KW","4-Jun-21","7:58",35,NA,"2",8,"ESE",2,NA,NA,253,3,509846,7229186,43,"0","40","60","0","NOISE: WIND GUSTING 10+, COLD; GWFG FROM LAST SURVEY STILL FLYING AROUND"
"254","KOUG","K2","T7",15,"MG","KW","4-Jun-21","8:35",41,NA,"2",9,"ESE",1,NA,NA,254,3,509342,7229817,26,"0","70","30","0","NOISE: WIND"
"255","KOUG","K2","T7",18,"MG","KW","4-Jun-21","9:05",38,NA,"2",8,"SE",1,NA,NA,255,3,508845,7230453,28,"0","80","20","0","NOISE: WIND; GWFG AND CANG FROM PREVIOUS SURVEYS STILL CALLING AND CIRCLING IN AREA "
"256","KOUG","K2","T7",16,"MG","KW","4-Jun-21","9:35",40,NA,"2",7,"ESE",1,NA,NA,256,3,508286,7229885,78,"0","90","10","0","NOISE: WIND"
"257","COUN","C1","T20",21,"KW","MG","7-Jun-21","4:50",36,NA,"2",2,"E",0,NA,NA,257,3,553430,7179616,203,"0","65","35","0",""
"258","COUN","C1","T20",17,"KW","MG","7-Jun-21","5:16",35,NA,"3,4",3,"E",0,NA,NA,258,3,553936,7178987,249,"0","85","10","5","VERY LIGHT SNOW/FREEZING FOG?"
"259","COUN","C1","T20",12,"KW","MG","7-Jun-21","5:43",34,NA,"3,4",5,"E",0,NA,NA,259,3,554448,7178360,305,"0","55","45","0","SNOWY DRIZZLE"
"260","COUN","C1","T20",7,"KW","MG","7-Jun-21","6:20",32,NA,"3,4",2,"E",0,NA,NA,260,3,554954,7177725,242,"0","10","20","70","SNOW DRIZZLE/FREEZING FOG"
"261","COUN","C1","T20",11,"KW","MG","7-Jun-21","6:50",32,NA,"2,4",3,"E",0,NA,NA,261,3,555512,7178290,321,"0","70","30","0","LIGHT SNOW"
"262","COUN","C1","T20",6,"KW","MG","7-Jun-21","7:18",32,NA,"3,4",6,"E",1,NA,NA,262,3,556019,7177662,274,"0","100","0","0","LIGHT SNOW, COLD COLD WIND"
"263","COUN","C1","T20",10,"KW","MG","7-Jun-21","7:50",32,NA,"3,4",5,"NE",1,NA,NA,263,3,556579,7178227,275,"0","15","85","0","LIGHT SNOW, NOISE: WIND"
"264","COUN","C1","T20",14,"KW","MG","7-Jun-21","8:16",32,NA,"3,4",5,"NE",0,NA,NA,264,3,557142,7178792,248,"0","65","25","10","LIGHT SNOW"
"265","COUN","C1","T20",18,"KW","MG","7-Jun-21","8:46",34,NA,"3,4",4,"NE",2,60,"ENE",265,3,556628,7179418,179,"0","40","60","0","LIGHT SNOW BUT STEADILY BECOMING HEAVIER; NOISE: CREEK"
"266","COUN","C1","T20",19,"KW","MG","7-Jun-21","9:22",33,NA,"3,4",5,"NW",1,NA,NA,266,3,555564,7179486,327,"0","50","50","0","REDUCED VISIBILITY DUE TO FOG AND INCREASED SNOWFALL"
"267","KOUG","K5","T17",12,"MG","KW","9-Jun-21","3:58",42,NA,"2,3",3,"N",0,NA,NA,267,3,484917,7190513,247,"0","60","40","0","CARIBOU HERD UPSLOPE; REDUCED VISIBILITY TO 200M"
"268","KOUG","K5","T17",9,"MG","KW","9-Jun-21","4:29",42,NA,"2,3",0,NA,0,NA,NA,268,3,484335,7189951,201,"0","30","10","60",""
"269","KOUG","K5","T17",13,"MG","KW","9-Jun-21","5:02",43,NA,"2,3",3,"S",1,300,"SW",269,3,483852,7190583,273,"30","70","0","0","SHRUBS FARTHER DOWN HILLSIDE"
"270","KOUG","K5","T17",16,"MG","KW","9-Jun-21","5:36",40,NA,"2,3",0,NA,1,30,"NW",270,3,483433,7191227,223,"0","20","20","60","83 METERS FROM POINT THAT WAS ACROSS CREEK WE COULDN'T CROSS; 2 WATA FLY BY BEFORE SURVEY"
"271","KOUG","K5","T17",18,"MG","KW","9-Jun-21","6:13",42,NA,"2,3",0,NA,0,NA,NA,271,3,483922,7191780,373,"40","60","0","0","AT FOG LINE, CLEAR BELOW, REDUCED VISIBILITY ABOVE"
"272","KOUG","K5","T17",21,"MG","KW","9-Jun-21","6:53",42,NA,"2",0,NA,2,10,"NW",272,3,483437,7192406,273,"0","20","10","70",""
"273","KOUG","K5","T17",24,"MG","KW","9-Jun-21","7:25",39,NA,"2",4,"NNE",1,NA,NA,273,3,483980,7192977,366,"0","90","10","0","TUNDRA COVERED IN SNOW"
"274","KOUG","K5","T17",25,"MG","KW","9-Jun-21","8:11",41,NA,"2",3,"ENE",0,NA,"N",274,3,484545,7193539,341,"0","90","0","10","TUNDRA COVERED IN SNOW"
"275","KOUG","K5","T17",23,"MG","KW","9-Jun-21","8:47",40,NA,"2,4",0,NA,1,1000,"NE",275,3,485046,7192911,401,"20","60","20","0","TUNDRA COVERED IN SNOW; SQUIR TRACKS IN SNOW ON WAY TO POINT"
"276","KOUG","K5","T17",17,"MG","KW","9-Jun-21","9:39",40,NA,"2",1,"NNE",0,NA,NA,276,3,484981,7191708,503,"50","50","0","0","TUNDRA COVERED IN SNOW; BARE GROUND IS ROCK"
"277","COUN","C1","T13",7,"KW","MG","10-Jun-21","4:12",44,NA,"2",0,NA,0,NA,NA,277,3,557404,7184762,83,"0","10","10","80",""
"278","COUN","C1","T13",10,"KW","MG","10-Jun-21","4:44",43,NA,"2",0,NA,1,300,"S",278,3,557962,7185332,70,"0","20","50","30","NOISE: CREEK"
"279","COUN","C1","T13",14,"KW","MG","10-Jun-21","5:21",41,NA,"2",0,NA,1,120,"S",279,3,558519,7185898,75,"0","0","80","20","NOISE: CREEK; VISIBILITY REDUCED DUE TO SHRUBS"
"280","COUN","C1","T13",19,"KW","MG","10-Jun-21","6:04",41,NA,"2",0,NA,0,NA,NA,280,3,559082,7186459,113,"0","0","0","100","EXTREMELY REDUCED VISIBILITY DUE TO TALL SHURBS"
"281","COUN","C1","T13",23,"KW","MG","10-Jun-21","6:50",38,NA,"2",0,NA,1,1000,"NW",281,3,559650,7187028,122,"0","5","15","80","NOISE: RIVER"
"282","COUN","C1","T13",18,"KW","MG","10-Jun-21","7:31",38,NA,"2",0,NA,0,NA,NA,282,3,560151,7186399,234,"0","50","10","40",""
"283","COUN","C1","T13",12,"MG","KW","10-Jun-21","8:02",42,NA,"2",0,NA,0,NA,NA,283,3,560652,7185769,201,"0","0","0","100","VISIBILITY REDUCED"
"284","COUN","C1","T13",8,"MG","KW","10-Jun-21","8:32",41,NA,"2",2,"SE",0,NA,NA,284,3,560099,7185205,284,"0","50","25","25",""
"285","COUN","C1","T13",5,"MG","KW","10-Jun-21","9:01",43,NA,"2",2,"SE",0,NA,NA,285,3,559539,7184635,292,"40","60","0","0","HILLTOP"
"286","COUN","C1","T13",3,"MG","KW","10-Jun-21","9:31",42,NA,"2",3,"S",0,NA,NA,286,3,558979,7184074,282,"0","70","20","10","TREES!!!!"
"287","COUN","C1","T13",6,"MG","KW","10-Jun-21","9:58",47,NA,"2",0,NA,0,NA,NA,287,3,558473,7184704,191,"0","0","0","100","VISIBILITY REDUCED"
"288","COUN","C1","T13",4,"MG","KW","10-Jun-21","10:51",58,NA,"2",1,"S",0,NA,NA,288,3,557911,7184136,120,"0","0","0","100","VISIBILITY REDUCED"
"289","TELL","T2","T2",31,"MG","KW","11-Jun-21","4:15",41,NA,"1",1,"E",0,NA,NA,289,3,447602,7211064,178,"0","100","0","0","RIVER FAR AWAY; WISN CALLING FROM GROUND AFTER SURVEY"
"290","TELL","T2","T2",36,"MG","KW","11-Jun-21","4:44",41,NA,"2",0,NA,1,1000,"N",290,3,448167,7211623,161,"0","30","70","0","NOISE: RIVER"
"291","TELL","T2","T2",30,"MG","KW","11-Jun-21","5:14",40,NA,"2",1,"SW",1,600,"N",291,3,448667,7210987,164,"0","60","40","0","NOISE: RIVER"
"292","TELL","T2","T2",25,"MG","KW","11-Jun-21","5:41",39,NA,"2",1,"W",1,350,"NE",292,3,449162,7210350,190,"0","80","20","0","NOISE: RIVER"
"293","TELL","T2","T2",19,"MG","KW","11-Jun-21","6:08",40,NA,"2",0,NA,1,250,"E",293,3,449658,7209712,174,"0","50","50","0","NOISE: RIVER"
"294","TELL","T2","T2",14,"MG","KW","11-Jun-21","6:37",41,NA,"2",4,"ESE",0,NA,NA,294,3,450153,7209082,185,"0","70","30","0",""
"295","TELL","T2","T2",9,"MG","KW","11-Jun-21","7:06",43,NA,"2",4,"SE",1,NA,NA,295,3,450650,7208443,190,"0","80","20","0","NOISE: WIND"
"296","TELL","T2","T2",5,"MG","KW","11-Jun-21","7:35",44,NA,"2",2,"S",0,NA,NA,296,3,450086,7207880,303,"0","100","0","0",""
"297","TELL","T2","T2",10,"MG","KW","11-Jun-21","8:05",47,NA,"2",2,"S",0,NA,NA,297,3,449588,7208516,299,"10","90","0","0","RIDGETOP; SQUIR BY BUSHES"
"298","TELL","T2","T2",15,"MG","KW","11-Jun-21","8:30",45,NA,"2",4,"S",0,NA,NA,298,3,449087,7209153,286,"10","90","0","0","RIDGETOP; ONE SQUIR BY BUSH, PASSED SQUIR HOLES UNDER BUSHES ON WAY HERE"
"299","TELL","T2","T2",20,"MG","KW","11-Jun-21","8:56",46,NA,"2",2,"SSE",0,NA,NA,299,3,448592,7209785,282,"20","80","0","0","RIDGETOP"
"300","TELL","T2","T2",26,"MG","KW","11-Jun-21","9:21",44,NA,"2",5,"NE",1,NA,NA,300,3,448094,7210424,245,"0","100","0","0",""
"301","COUN","C3","T3",10,"KW","MG","13-Jun-21","4:35",45,NA,"4",0,NA,0,NA,NA,301,3,531786,7174943,243,"0","90","10","0",""
"302","COUN","C3","T3",7,"KW","MG","13-Jun-21","5:03",44,NA,"2",2,"NNW",0,NA,NA,302,3,531222,7174382,218,"0","100","0","0",""
"303","COUN","C3","T3",11,"KW","MG","13-Jun-21","5:36",42,NA,"2",1,"NNE",0,NA,NA,303,3,530715,7175009,200,"0","50","50","0",""
"304","COUN","C3","T3",15,"KW","MG","13-Jun-21","6:04",44,NA,"2",2,"NNE",0,NA,NA,304,3,530208,7175639,269,"0","60","40","0",""
"305","COUN","C3","T3",18,"KW","MG","13-Jun-21","6:33",45,NA,"2",3,"E",0,NA,NA,305,3,529704,7176268,274,"0","80","20","0",""
"306","COUN","C3","T3",21,"KW","MG","13-Jun-21","7:02",45,NA,"2",0,NA,0,NA,NA,306,3,529199,7176898,294,"0","90","10","0","BLONDE/WHITE BEAR HIDE 50M FROM POINT"
"307","COUN","C3","T3",19,"KW","MG","13-Jun-21","7:33",50,NA,"2",1,"E",0,NA,NA,307,3,528640,7176336,168,"0","10","90","0",""
"308","COUN","C3","T3",16,"KW","MG","13-Jun-21","8:07",50,NA,"2",2,"E",0,NA,NA,308,3,529141,7175711,168,"0","40","30","30",""
"309","COUN","C3","T3",12,"KW","MG","13-Jun-21","8:37",47,NA,"2",5,"E",0,NA,NA,309,3,529647,7175079,192,"0","95","5","0",""
"310","COUN","C3","T3",8,"KW","MG","13-Jun-21","9:07",46,NA,"3,4",3,"E",0,NA,NA,310,3,530156,7174449,219,"10","70","20","0","ROCKY HILLTOP AND TOWERS"
"311","COUN","C3","T3",4,"KW","MG","13-Jun-21","9:35",45,NA,"4",5,"E",0,NA,NA,311,3,530658,7173818,217,"5","90","5","0",""
"312","KOUG","K1","T9",6,"MG","KW","16-Jun-21","4:14",46,NA,"1",2,"SW",1,20,"SW",312,3,512968,7249511,64,"0","30","70","0","NEXT TO MINING AREA"
"313","KOUG","K1","T9",9,"MG","KW","16-Jun-21","4:43",46,NA,"1",0,NA,0,NA,NA,313,3,512470,7250142,87,"0","100","0","0",""
"314","KOUG","K1","T9",13,"MG","KW","16-Jun-21","5:12",51,NA,"2",0,NA,0,NA,NA,314,3,511969,7250784,99,"0","80","20","0",""
"315","KOUG","K1","T9",18,"MG","KW","16-Jun-21","5:44",50,NA,"2",0,NA,0,NA,NA,315,3,511473,7251419,107,"0","70","30","0",""
"316","KOUG","K1","T9",21,"MG","KW","16-Jun-21","6:20",54,NA,"2",0,NA,0,NA,NA,316,3,512028,7251989,112,"0","90","10","0","FLUSHED MALE WIPT IN DRAINAGE BEFORE SURVEY"
"317","KOUG","K1","T9",23,"MG","KW","16-Jun-21","6:49",51,NA,"2",0,NA,0,NA,NA,317,3,512588,7252556,122,"0","90","10","0",""
"318","KOUG","K1","T9",24,"MG","KW","16-Jun-21","7:21",49,NA,"2",0,NA,0,NA,NA,318,3,513144,7253128,108,"0","70","30","0","LIGHT DRIZZLE STARTING; 2 WHIM AFTER SURVEY"
"319","KOUG","K1","T9",22,"MG","KW","16-Jun-21","7:55",51,NA,"2",2,"SW",0,NA,NA,319,3,513643,7252491,104,"0","100","0","0",""
"320","KOUG","K1","T9",19,"MG","KW","16-Jun-21","8:25",52,NA,"2",0,NA,0,NA,NA,320,3,514145,7251850,101,"0","100","0","0","PGPL CALLING BEFORE SURVEY"
"321","KOUG","K1","T9",15,"MG","KW","16-Jun-21","8:53",51,NA,"2",0,NA,0,NA,NA,321,3,514644,7251214,93,"0","90","10","0",""
"322","KOUG","K2","T26",17,"KW","MG","17-Jun-21","4:02",46,NA,"0",7,"NE",1,NA,NA,322,3,516593,7225737,233,"0","65","35","0","NOISE: WIND"
"323","KOUG","K2","T26",13,"KW","MG","17-Jun-21","4:37",45,NA,"0",0,NA,0,NA,NA,323,3,517099,7225104,189,"0","10","65","25",""
"324","KOUG","K2","T26",9,"KW","MG","17-Jun-21","5:10",44,NA,"0",1,"NE",0,NA,NA,324,3,517600,7224470,132,"0","15","85","0",""
"325","KOUG","K2","T26",12,"KW","MG","17-Jun-21","5:44",42,NA,"0",0,NA,0,NA,NA,325,3,518157,7225034,183,"0","10","50","40","FOG BEGINNING TO ROLL IN AT LOW ELEVATION"
"326","KOUG","K2","T26",15,"KW","MG","17-Jun-21","6:25",47,NA,"0",1,"NE",0,NA,NA,326,3,518717,7225600,275,"0","0","40","60","THICK FOG SITTING IN VALLEY BELOW AND COMING UP HILL"
"327","KOUG","K2","T26",18,"KW","MG","17-Jun-21","7:03",48,NA,"0",7,"E",1,NA,NA,327,3,519273,7226167,397,"0","100","0","0","NOISE: WIND; LOW FOG"
"328","KOUG","K2","T26",21,"KW","MG","17-Jun-21","7:37",50,NA,"0",6,"NE",1,NA,NA,328,3,518777,7226800,405,"10","90","0","0","FOX SNIFFING AROUND FRO SOME EGGS - MAKING WHIMBREL UPSET"
"329","KOUG","K2","T26",19,"KW","MG","17-Jun-21","8:11",50,NA,"0",7,"NE",1,NA,NA,329,3,518215,7226238,347,"0","65","35","0","NOISE: WIND"
"330","KOUG","K2","T26",16,"KW","MG","17-Jun-21","8:39",54,NA,"0",5,"NNE",0,NA,NA,330,3,517657,7225670,289,"30","50","20","0",""
"331","KOUG","K2","T26",20,"KW","MG","17-Jun-21","9:15",51,NA,"0",8.5,"NE",1,NA,NA,331,3,517155,7226306,348,"20","80","0","0","NOISE: WIND"
"332","TELL","T1","T7",18,"MG","KW","19-Jun-21","3:38",47,NA,"1",4,"E",0,NA,NA,332,3,443134,7228530,190,"0","100","0","0","CAMPED 800M FROM POINT NIGHT BEFORE"
"333","TELL","T1","T7",13,"MG","KW","19-Jun-21","4:08",50,NA,"1",2,"N",0,NA,NA,333,3,443630,7225191,160,"0","100","0","0",""
"334","TELL","T1","T7",8,"MG","KW","19-Jun-21","4:38",54,NA,"1",0,NA,0,NA,NA,334,3,444124,7224555,73,"0","50","50","0",""
"335","TELL","T1","T7",12,"MG","KW","19-Jun-21","5:10",42,NA,"1",3,"NNE",0,NA,NA,335,3,444689,7225121,66,"0","80","20","0","COLD POCKET MEANS NO MOSQUITOS!"
"336","TELL","T1","T7",17,"MG","KW","19-Jun-21","5:38",47,NA,"0",3,"NW",0,NA,NA,336,3,444197,7225753,130,"0","70","30","0","STILL CHILLYISH"
"337","TELL","T1","T7",21,"MG","KW","19-Jun-21","6:08",47,NA,"0",1,"N",0,NA,NA,337,3,444760,7226320,114,"0","80","20","0",""
"338","TELL","T1","T7",24,"MG","KW","19-Jun-21","6:40",57,NA,"0",2,"N",0,NA,NA,338,3,444267,7226958,189,"20","70","10","0",""
"339","TELL","T1","T7",26,"MG","KW","19-Jun-21","7:09",61,NA,"0",3,"ENE",0,NA,NA,339,3,444833,7227521,155,"0","50","50","0",""
