"","ROAD_ID","UNIT_ID","TRANSECT_ID","POINT_ID","PRIM_OBS","SEC_OBS","SURVEY_DATE","START_TIME","TEMP_F","TEMP_C","SKY","WIND","WIND_DIRECTION","HEARING","NOISE_DISTANCE_m","NOISE_DIRECTION","WAYPOINT","GPS_NAME","UTM1","UTM2","ELEVATION","pct_BG","pct_T","pct_LS","pct_TS","NOTES"
"340","TELL","T1","T7",28,"MG","KW","19-Jun-21","7:41",53,NA,"0",5,"N",0,NA,NA,340,3,444338,7228158,225,"0","100","0","0","FLUSHED RAPTOR FROM GROUND (NOHA OR RLHA?)"
"341","TELL","T1","T7",27,"MG","KW","19-Jun-21","8:08",58,NA,"0",2,"NE",0,NA,NA,341,3,443768,7227593,207,"10","80","10","0",""
"342","TELL","T1","T7",25,"MG","KW","19-Jun-21","8:35",55,NA,"0",6,"E",0,NA,NA,342,3,443207,7227026,196,"10","50","40","0",""
"343","TELL","T1","T7",22,"MG","KW","19-Jun-21","9:03",60,NA,"0",6,"E",0,NA,NA,343,3,443701,7226393,215,"0","100","0","0",""
"344","TELL","T2","T14",22,"KW","MG","20-Jun-21","3:59",51,NA,"0",14,"NE",3,NA,NA,344,3,439241,7205030,187,"0","100","0","0","NOISE: WIND, GUSTING 15+"
"345","TELL","T2","T14",26,"KW","MG","20-Jun-21","4:28",50,NA,"0",13,"NE",3,NA,NA,345,3,438744,7205662,174,"0","90","10","0","NOISE: WIND"
"346","TELL","T2","T14",29,"KW","MG","20-Jun-21","4:56",47,NA,"0",13,"NE",3,NA,NA,346,3,438248,7206298,194,"0","90","10","0","NOISE: WIND, GUSTING"
"347","TELL","T2","T14",27,"KW","MG","20-Jun-21","5:24",47,NA,"0",14,"NE",3,NA,NA,347,3,437680,7205737,153,"0","95","5","0","NOISE: WIND"
"348","TELL","T2","T14",23,"KW","MG","20-Jun-21","5:50",51,NA,"0",9,"NE",3,NA,NA,348,3,438176,7205102,153,"0","100","0","0","NOISE: WIND"
"349","TELL","T2","T14",18,"KW","MG","20-Jun-21","6:19",54,NA,"0",9,"NE",2,NA,NA,349,3,438671,7204466,146,"0","100","0","0","NOISE: WIND, GUSTING 11"
"350","TELL","T2","T14",13,"KW","MG","20-Jun-21","6:50",56,NA,"0",1,"NE",0,NA,NA,350,3,439165,7203829,136,"0","100","0","0",""
"351","TELL","T2","T14",7,"KW","MG","20-Jun-21","7:26",56,NA,"0",8,"NE",0,NA,NA,351,3,469666,7203192,65,"0","70","30","0",""
"352","TELL","T2","T14",12,"KW","MG","20-Jun-21","8:02",57,NA,"0",8,"NE",1,NA,NA,352,3,440227,7203755,101,"0","80","20","0","NOISE: WIND, GUSTING 11"
"353","KOUG","K4","T11",11,"MG","KW","22-Jun-21","3:47",49,NA,"0",2,NA,1,30,"284",353,3,485772,7166473,28,"30","0","0","70","WALKED TO POINT FROM CABIN"
"354","KOUG","K4","T11",10,"MG","KW","22-Jun-21","4:39",47,NA,"0,3",0,NA,0,NA,NA,354,3,486847,7166433,37,"0","80","20","0","FLUSHED WIPT ON WAY TO POINT"
"355","KOUG","K4","T11",6,"MG","KW","22-Jun-21","5:08",45,NA,"0",0,NA,0,NA,NA,355,3,487346,7165801,56,"0","20","40","40",""
"356","KOUG","K4","T11",9,"MG","KW","22-Jun-21","5:37",52,NA,"0",1,"NE",0,NA,NA,356,3,487916,7166362,101,"0","60","20","20","2 SACR ON HIKE HERE"
"357","KOUG","K4","T11",12,"MG","KW","22-Jun-21","6:07",53,NA,"0",2,"E",2,25,"W",357,3,488484,7166923,110,"0","40","30","30",""
"358","KOUG","K4","T11",15,"MG","KW","22-Jun-21","6:37",55,NA,"0",4,"NE",0,NA,NA,358,3,489054,7167488,226,"0","100","0","0","MOVED A LITTLE UPSLOPE FOR A BETTER VIEW"
"359","KOUG","K4","T11",17,"MG","KW","22-Jun-21","7:04",62,NA,"0",2,"N",1,270,"N",359,3,489611,7168044,188,"0","60","20","20",""
"360","KOUG","K4","T11",19,"MG","KW","22-Jun-21","7:32",64,NA,"0",0,NA,0,NA,NA,360,3,489112,7168675,180,"0","20","60","20",""
"361","KOUG","K4","T11",18,"MG","KW","22-Jun-21","8:03",66,NA,"0",4,"NNE",0,NA,NA,361,3,488545,7168113,250,"0","100","0","0",""
"362","KOUG","K4","T11",16,"MG","KW","22-Jun-21","8:31",64,NA,"0",0,NA,0,NA,NA,362,3,487984,7167553,142,"0","0","50","50",""
"363","KOUG","K4","T11",13,"MG","KW","22-Jun-21","8:57",65,NA,"0",0,NA,0,NA,NA,363,3,487411,7166991,77,"0","20","40","40",""
"364","KOUG","K4","T7",1,"MG","KW","30-Jun-21","3:50",51,NA,"2",0,NA,1,213,"N",364,3,490905,7172754,223,"0","20","40","40",""
"365","KOUG","K4","T7",4,"MG","KW","30-Jun-21","4:24",51,NA,"2",6,"WSW",0,NA,NA,365,3,491501,7173306,352,"0","90","10","0","NICE OPEN TUNDRA W/ SOLID GROUND HIGH OVERCAST, BUT CLOUD CEILING COMING DOWN"
"366","KOUG","K4","T7",7,"MG","KW","30-Jun-21","4:50",48,NA,"2,3",3,"S",0,NA,NA,366,3,492066,7173868,325,"10","70","20","0",""
"367","KOUG","K2","T29",14,"KW","MG","2-Jul-21","3:49",55,NA,"2",7,"NE",1,NA,NA,367,3,511262,7236324,135,"0","10","85","5",""
"368","KOUG","K2","T29",11,"KW","MG","2-Jul-21","4:20",56,NA,"2",1,"NE",0,NA,NA,368,3,510709,7235763,90,"0","20","30","50","TUCKED IN DRAINAGE IN TALL SHRUBS; MOSQUITOES ARE INSANELY BAD"
"369","KOUG","K2","T29",6,"KW","MG","2-Jul-21","4:54",56,NA,"2",4,"NE",0,NA,NA,369,3,511206,7235133,35,"0","0","90","10","MOSQUITOES BAD"
"370","KOUG","K2","T29",10,"KW","MG","2-Jul-21","5:35",57,NA,"2",6,"NNE",1,NA,NA,370,3,511761,7235701,62,"0","0","95","5","MOSQUITOES BAD"
"371","KOUG","K2","T29",13,"KW","MG","2-Jul-21","6:15",56,NA,"2",3,"NNE",0,NA,NA,371,3,512325,7226266,66,"0","5","90","5","ANGRY MERLIN ON WAY TO POINT MUST HAVE BEEN CLOSE TO NEST; MOSQUITOES BAD"
"372","KOUG","K2","T29",16,"KW","MG","2-Jul-21","6:49",55,NA,"2",3,"NNE",0,NA,NA,372,3,512879,7236829,110,"0","5","90","5","MOSQUITOES BAD"
"373","KOUG","K2","T29",20,"KW","MG","2-Jul-21","7:26",56,NA,"2",3,"NNE",0,NA,NA,373,3,512381,7237465,177,"0","10","90","0",""
"374","TELL","T4","T11",27,"MG","KW","4-Jul-21","4:50",48,NA,"2",7,"E",0,NA,NA,374,3,451464,7185567,149,"0","100","0","0","GUSTING TO 10; TRYING TO DRIZZLE, NO BIRDS CALLING "
"375","TELL","T4","T15",1,"MG","KW","6-Jul-21","3:39",50,NA,"2,4",0,NA,0,NA,NA,375,3,455319,7178112,64,"0","90","5","5","LIGHT DRIZZLE; BUGS; FOG HIGHER ELEVATION"
"376","TELL","T4","T15",2,"MG","KW","6-Jul-21","4:08",50,NA,"2,4",0,NA,0,NA,NA,376,3,455886,7178671,65,"0","30","35","35","BUGS BAD"
"377","TELL","T4","T15",5,"MG","KW","6-Jul-21","4:39",47,NA,"2,4",2,"NW",0,NA,NA,377,3,455383,7179293,121,"0","0","50","50","WET GROUND, CAN SEE SINUK"
"378","TELL","T4","T15",12,"MG","KW","6-Jul-21","5:11",45,NA,"2,4",5,"NNW",0,NA,NA,378,3,455455,7180496,184,"0","70","30","0",""
"379","TELL","T4","T15",16,"MG","KW","6-Jul-21","5:42",45,NA,"2,3",4,"W",0,NA,NA,379,3,454957,7181131,232,"0","90","10","0","11 WIPT CHICKS WITH 3 ADULTS ON WAY HERE"
"380","TELL","T4","T15",13,"MG","KW","6-Jul-21","6:10",45,NA,"2,3,4",3,"NW",0,NA,NA,380,3,454386,7180570,265,"0","80","20","0","FOG; 1 FEMALE WIPT ON WAY HERE; 40M VISIBILTIY WITH RANGE FINDER DUE TO FOG, BARELY SEE 100M"
"381","TELL","T4","T15",9,"MG","KW","6-Jul-21","6:36",45,NA,"2,3,4",5,"NW",0,NA,NA,381,3,454887,7179935,211,"0","60","40","0","BAD WEATHER CONDITIONS FOR POINT COUNT"
"382","TELL","T4","T15",3,"MG","KW","6-Jul-21","7:10",48,NA,"2",0,NA,0,NA,NA,382,3,454819,7178746,107,"0","10","90","0",""
"383","TELL","T4","T15",20,"MG","KW","6-Jul-21","7:45",46,NA,"2",3,"W",0,NA,NA,383,3,455525,7181691,186,"0","80","20","0",""
"384","TELL","T4","T15",21,"MG","KW","6-Jul-21","8:04",46,NA,"2",2,"W",0,NA,NA,384,3,454458,7181765,208,"0","80","20","0","9 WIPT CHICKS ON WAY HERE WITH 3 ADULTS"
"385","KOUG","K3","T28",10,"KW","MG","7-Jul-21","4:17",49,NA,"2",0,NA,0,NA,NA,385,3,513268,7212104,156,"0","0","0","100","0 VISIBILITY IN ALDERS"
"386","KOUG","K3","T28",7,"KW","MG","7-Jul-21","4:59",49,NA,"2",0,NA,0,NA,NA,386,3,512701,7211539,176,"0","0","0","100","0 VISIBILITY IN ALDERS"
"387","KOUG","K3","T28",4,"KW","MG","7-Jul-21","5:41",48,NA,"2",0,NA,0,NA,NA,387,3,512147,7210974,253,"0","0","0","100","0 VISIBILITY IN ALDERS"
"388","KOUG","K3","T28",2,"KW","MG","7-Jul-21","6:20",46,NA,"2",6,"SSW",0,NA,NA,388,3,511580,7210404,423,"30","70","0","0","SPOOKED SOW WITH 2 CUBS WHEN COMING OUT OF ALDERS, ONLY 100-150M AWAY, SHE LOOKED AT US AND HUFFED THEN TOOK OFF WITH CUBS IN OPPOSITE DIRECTION; 200M VISIBILITY DOWNSLOPE DUE TO HEAVY FOG, FOG SURROUNDING ON ALL SIDES"
"389","KOUG","K5","T4",23,"MG","KW","8-Jul-21","4:38",49,NA,"2",0,NA,0,NA,NA,389,3,484837,7168946,101,"0","0","80","20","CLOSE TO HOME, BANNER CREEK "
"390","KOUG","K5","T4",21,"MG","KW","8-Jul-21","5:10",45,NA,"2",2,"N",0,NA,NA,390,3,484268,7168393,188,"0","60","40","0","HIGH FOG"
"391","KOUG","K5","T4",19,"MG","KW","8-Jul-21","5:40",44,NA,"2",4,"N",0,NA,NA,391,3,483705,7167833,195,"0","80","20","0","GOPL ALARM CALL ON RIDGE BEFORE SURVEY; WISN CALLING BUT TOO FAR (WELL OVER 400M)"
"392","KOUG","K5","T4",22,"MG","KW","8-Jul-21","6:07",46,NA,"2",2,"N",0,NA,NA,392,3,483199,7168466,169,"0","80","20","0",""
"393","KOUG","K5","T4",20,"MG","KW","8-Jul-21","6:41",46,NA,"2",2,"SW",2,40,"NNW",393,3,482634,7167903,164,"0","70","20","10","SOW W/ 3 COYS SEEN ACROSS VALLEY ON HIKE HERE - RAN AWAY FROM US UP HILLSIDE INTO BRUSHNOISE: CREEK"
"394","KOUG","K5","T4",17,"MG","KW","8-Jul-21","7:12",47,NA,"2",2,"W",0,NA,NA,394,3,482065,7167342,324,"0","90","10","0",""
"395","KOUG","K5","T4",15,"MG","KW","8-Jul-21","7:46",46,NA,"2",2,"NNE",0,NA,NA,395,3,481496,7166780,340,"0","75","25","0",""
"396","KOUG","K5","T4",12,"MG","KW","8-Jul-21","8:10",48,NA,"2",0,NA,0,NA,NA,396,3,482004,7166152,219,"0","40","50","10",""
"397","KOUG","K5","T4",14,"MG","KW","8-Jul-21","8:36",49,NA,"2",2,"SE",0,NA,NA,397,3,482567,7166712,246,"0","50","40","10",""
"398","KOUG","K5","T4",16,"MG","KW","8-Jul-21","9:02",51,NA,"2",1,"SE",0,NA,NA,398,3,483136,7167272,128,"0","50","50","0",""
"399","TELL","T2","T1",1,"KW","MG","10-Jul-21","4:10",47,NA,"0",1,"N",1,150,"E",399,3,443354,7202336,131,"20","60","10","10","NOISE: CREEK"
"400","TELL","T2","T1",2,"KW","MG","10-Jul-21","4:46",50,NA,"0",1,"N",0,NA,NA,400,3,442287,7202408,127,"20","70","5","5",""
"401","TELL","T2","T1",5,"KW","MG","10-Jul-21","5:17",47,NA,"3",3,"N",0,NA,NA,401,3,442855,7202971,167,"0","20","10","70",""
"402","TELL","T2","T1",8,"KW","MG","10-Jul-21","5:46",46,NA,"0",3,"N",2,150,"ENE",402,3,443426,7203533,98,"15","65","10","10","LIGHT TO HEAVY FOG SURROUNDING"
"403","TELL","T2","T1",12,"KW","MG","10-Jul-21","6:15",46,NA,"3,0",1,"N",1,350,"NW",403,3,442927,7204168,73,"0","90","0","10","100M VIS TO NORTH DUE TO FOG"
"404","TELL","T2","T1",14,"KW","MG","10-Jul-21","6:43",45,NA,"0",1,"N",0,NA,NA,404,3,443494,7204731,115,"0","95","5","0","SITTING NEXT TO OLD SQUIR HOLE?"
"405","TELL","T2","T1",11,"KW","MG","10-Jul-21","7:12",45,NA,"0",0,NA,2,400,"W",405,3,443991,7204095,152,"20","70","10","0","NOISE: CREEK; GREAT SQUIR HAB JUST OVER RIDGE IN DIRECTION WE SAW SQUIR AND THIS WHOLE AREA UP HIGH"
"406","TELL","T2","T1",4,"KW","MG","10-Jul-21","7:48",52,NA,"0",0,NA,1,450,"SE",406,3,443921,7202897,108,"0","90","5","5","SWAMPY WETLAND LOTS OF CREEKS = NOT BOMBER SQUIR HAB"
"407","TELL","T2","T1",20,"KW","MG","10-Jul-21","8:40",56,NA,"3",0,NA,0,NA,NA,407,3,443067,7206570,95,"0","50","30","20","SWAMPY"
"408","TELL","T2","T1",23,"KW","MG","10-Jul-21","9:16",55,NA,"0",8,"SW",1,NA,NA,408,3,442570,7207199,281,"0","90","10","0",""
"409","TELL","T2","T1",24,"KW","MG","10-Jul-21","9:44",57,NA,"0",12,"SE",2,NA,NA,409,3,443135,7207760,216,"0","100","0","0",""
"410","TELL","T2","T1",22,"KW","MG","10-Jul-21","10:14",56,NA,"1",12,"SE",2,NA,NA,410,3,443632,7207126,122,"20","55","15","10","HEARD AND SAW 4 SQUIR ON WAY TO POINT, MARKED ""SQUIR HEAVEN"" ON GPS 003; FLUSHED MOOSE COW AND CALF ON WAY TO POINT, RAN UP AND OVER RIDGE AND FLUSHED A ROPT"
"411","COUN","C2","T21",13,"MG","KW","12-Jul-21","4:11",50,NA,"0",0,NA,0,NA,NA,411,3,544722,7176548,302,"30","60","10","0",""
"412","COUN","C2","T21",9,"MG","KW","12-Jul-21","4:36",51,NA,"0",2,"N",0,NA,NA,412,3,545227,7175920,362,"60","40","0","0",""
"413","COUN","C2","T21",5,"MG","KW","12-Jul-21","5:01",48,NA,"0",2,"WNW",0,NA,NA,413,3,545734,7175288,242,"20","70","0","10",""
"414","COUN","C2","T21",3,"MG","KW","12-Jul-21","5:26",43,NA,"0",0,NA,2,15,"NNE",414,3,546241,7174659,147,"0","30","20","50","NOISE: CREEK"
"415","COUN","C2","T21",1,"MG","KW","12-Jul-21","5:51",49,NA,"0",1,"NE",0,NA,NA,415,3,546749,7174030,200,"0","80","20","0",""
"416","COUN","C2","T21",2,"MG","KW","12-Jul-21","6:15",51,NA,"0",0,NA,0,NA,NA,416,3,547310,7174595,148,"0","60","30","10",""
"417","COUN","C2","T21",4,"MG","KW","12-Jul-21","6:46",55,NA,"0",0,NA,0,NA,NA,417,3,546803,7175226,167,"0","80","10","10",""
"418","COUN","C2","T21",8,"MG","KW","12-Jul-21","7:12",53,NA,"0",0,NA,0,NA,NA,418,3,546289,7175851,182,"0","30","10","60","ALDERS"
"419","COUN","C2","T21",12,"MG","KW","12-Jul-21","7:40",57,NA,"0",1,"NNE",0,NA,NA,419,3,545787,7176482,250,"0","30","0","70","ALDERS"
"420","COUN","C2","T21",17,"MG","KW","12-Jul-21","8:06",58,NA,"0",2,"N",1,350,"NE",420,3,545289,7177120,278,"0","30","20","50",""
"421","COUN","C2","T21",15,"MG","KW","12-Jul-21","8:42",55,NA,"0",2,"S",0,NA,NA,421,3,547418,7176983,275,"0","90","10","0","GOLDEN SOW W/ 2 YEARLINGS ACROSS ROAD AND UP NEXT HILLSIDE"
"422","COUN","C2","T21",14,"MG","KW","12-Jul-21","9:05",55,NA,"0",1,"ESE",0,NA,NA,422,3,548486,7176922,236,"0","80","20","0","MOMMA FOX AND 2 KITS! SO CUTE! WATCHED THEM PLAYING WITH MOM, MOM SEEMED COMFORTABLE WITH US AROUND, LAID DOWN"
"423","TELL","T3","T6",9,"KW","MG","13-Jul-21","4:58",53,NA,"1",5,"SE",2,26,"SE",423,3,444634,7196837,170,"10","80","10","0","SWAMPY; NOISE: CREEK"
"424","TELL","T3","T6",13,"KW","MG","13-Jul-21","5:24",54,NA,"0",7,"SE",1,NA,NA,424,3,444136,7197471,165,"0","100","0","0","SWAMPY"
"425","TELL","T3","T6",17,"KW","MG","13-Jul-21","5:51",51,NA,"1",8,"SE",1,NA,NA,425,3,443637,7198108,166,"0","100","0","0","MARSHY/SWAMPY"
"426","TELL","T3","T6",20,"KW","MG","13-Jul-21","6:20",52,NA,"0",7,"SE",1,NA,NA,426,3,444205,7198673,227,"80","20","0","0","MINE"
"427","TELL","T3","T6",22,"KW","MG","13-Jul-21","6:47",54,NA,"0",5,"SE",3,41,"NW",427,3,444774,7199231,220,"10","60","0","30","NOISE: CREEK"
"428","TELL","T3","T6",23,"KW","MG","13-Jul-21","7:21",56,NA,"0",7,"SE",1,NA,NA,428,3,445338,7199788,336,"30","70","0","0","WET GROUND; NOISE: WIND, GUSTING 9MPH"
"429","TELL","T3","T6",24,"KW","MG","13-Jul-21","7:48",56,NA,"0",7,"SE",1,NA,NA,429,3,445906,7200359,450,"70","30","0","0","LARGE BOULDERS"
"430","TELL","T3","T6",21,"KW","MG","13-Jul-21","8:20",56,NA,"0",10,"SE",2,NA,NA,430,3,445837,7199156,399,"30","70","0","0","BASICALLY SITTING ON SQUIR BURROW ENTRANCE; NOISE: WIND"
"431","TELL","T3","T6",18,"KW","MG","13-Jul-21","8:47",57,NA,"0",8,"SE",1,NA,NA,431,3,446333,7198517,443,"80","20","0","0","WELL DRAINED SANDY ROCKY AND BOULDERY; CAMPI N DRAINAGE CROSSED ON WAY HERE AT UTM 0446346 7198668 NEXT TO SEATTLE CREEK ON WAY TO LITTLE SINGATOOK"
"432","TELL","T3","T6",15,"KW","MG","13-Jul-21","9:13",56,NA,"0",10,"SE",2,NA,NA,432,3,445763,7197958,316,"50","50","0","0","ROCKY, BOULDERY; NOISE: WIND, GUSTS TO 12"
"433","TELL","T3","T6",8,"KW","MG","13-Jul-21","9:45",56,NA,"0",8,"SE",1,NA,NA,433,3,445701,7196765,320,"35","65","0","0","ROCKY, WELL DRAINED SLOPE"
"434","TELL","T3","T6",12,"KW","MG","13-Jul-21","10:08",56,NA,"0",5,"SE",1,NA,NA,434,3,445197,7197403,225,"30","55","15","0","BOULDERY, WELL DRAINED GRAVEL AREAS"
"435","COUN","C5","T20",7,"MG","KW","15-Jul-21","4:45",50,NA,"2",8,"W",1,600,"S",436,3,491314,7149422,11,"0","70","30","0","NOISE: OCEAN"
"436","COUN","C5","T20",11,"MG","KW","15-Jul-21","5:19",50,NA,"2",8,"W",1,950,"S",437,3,490806,7150047,18,"0","90","10","0","NOISE: OCEAN"
"437","COUN","C5","T20",14,"MG","KW","15-Jul-21","5:44",50,NA,"2",5,"W",0,NA,NA,438,3,491374,7150608,31,"0","100","0","0","MARSHY/SWAMPY"
"438","COUN","C5","T20",17,"MG","KW","15-Jul-21","6:10",50,NA,"2",6,"WNW",0,NA,NA,439,3,491944,7151166,41,"0","60","40","0","MARSHY/SWAMPY"
"439","COUN","C5","T20",13,"MG","KW","15-Jul-21","6:38",49,NA,"2",4,"W",0,NA,NA,440,3,492446,7150537,43,"0","90","10","0","MARSHY/SWAMPY"
"440","COUN","C5","T20",9,"MG","KW","15-Jul-21","7:03",50,NA,"2",5,"W",1,NA,NA,441,3,492952,7149910,33,"0","70","30","0","MARSHY/SWAMPY"
"441","COUN","C5","T20",5,"MG","KW","15-Jul-21","7:31",50,NA,"2",9,"W",1,NA,NA,442,3,493458,7149279,41,"0","70","30","0","MARSHY/SWAMPY"
"442","COUN","C5","T20",2,"MG","KW","15-Jul-21","7:57",51,NA,"2",5,"W",0,NA,NA,443,3,493960,7148650,34,"0","100","0","0","MARSHY/SWAMPY"
"443","COUN","C5","T20",1,"MG","KW","15-Jul-21","8:28",49,NA,"2",7,"W",3,20,"S",444,3,493394,7148089,2,"70","30","0","0","SANDY BEACH, SURVEYING RIGHT NEXT TO OCEAN!!!"
"444","COUN","C5","T20",4,"MG","KW","15-Jul-21","9:10",49,NA,"2",8,"W",2,120,"S",445,3,491813,7148766,3,"0","90","10","0","BEACH GRASS; 22M FROM ACTUAL POINT THAT IS IN A POND"
"445","KOUG","K2","T10",3,"KW","MG","16-Jul-21","4:51",52,NA,"2",0,NA,0,NA,NA,446,3,511732,7224243,86,"0","10","10","80","MOSQUITOES BAD"
"446","KOUG","K2","T10",7,"KW","MG","16-Jul-21","5:23",50,NA,"2",0,NA,0,NA,NA,447,3,511227,7224874,157,"0","20","10","70",""
"447","KOUG","K2","T10",11,"KW","MG","16-Jul-21","5:50",53,NA,"2",0,NA,0,NA,NA,448,3,511788,7225442,184,"0","0","30","70","SUPER TALL TUSSOCKS BETWEEN SHURBS"
"448","KOUG","K2","T10",15,"KW","MG","16-Jul-21","6:18",47,NA,"2",1,"N",0,NA,NA,449,3,512351,7226011,233,"0","90","10","0",""
"449","KOUG","K2","T10",19,"KW","MG","16-Jul-21","6:43",47,NA,"3",0,"N",0,NA,NA,450,3,512912,7226576,288,"0","100","0","0","BY ROUGHY NEST, VISIBILITY 75M; ABSOLUTELY DEAD, BIRDS NOT EVEN CHIPPING AT US"
